time,pm2.5,pm10,co,so2,no2,o3,aqi,aqi_6
23,150,260,1160,4,13,9,322,177
0,132,196,968,4,13,11,295,283
1,99,150,710,4,13,14,228,298
2,77,139,679,5,13,13,155,311
3,76,137,689,5,12,14,153,308
4,75,142,686,5,12,14,160,314
5,83,161,670,5,12,12,177,285
6,125,194,744,4,13,9,283,279
7,130,219,753,4,16,9,298,232
8,135,216,755,5,14,10,311,247
9,136,209,745,5,16,10,308,207
10,140,207,738,5,15,12,314,208
11,116,206,722,5,18,15,285,237
12,115,219,687,4,13,20,279,208
13,100,187,705,5,11,24,232,259
14,104,168,683,4,12,24,247,267
15,92,174,622,6,11,26,207,301
16,92,161,569,5,12,17,208,279
17,101,193,606,4,14,13,237,250
18,92,180,714,4,14,12,208,268
19,109,205,828,5,16,10,259,257
20,117,205,1001,5,20,10,267,226
21,134,225,984,4,14,11,301,298
22,123,227,1016,5,14,9,279,287
23,108,178,1113,5,14,12,258,277
0,111,178,1067,5,12,14,268,264
1,110,200,2359,4,15,9,257,220
2,100,199,2920,4,16,8,226,234
3,123,234,929,5,10,10,298,233
4,118,232,891,5,12,10,287,192
5,116,175,1246,5,18,10,277,217
6,110,211,1313,5,18,8,264,236
7,110,188,786,4,12,9,258,125
8,110,178,764,4,12,10,263,114
9,111,178,738,5,12,11,256,115
10,81,157,740,5,13,14,170,115
11,75,155,724,5,12,18,157,122
12,66,141,643,5,12,22,133,133
13,60,136,615,6,11,21,125,190
14,59,119,606,4,12,23,114,214
15,60,122,563,5,13,24,115,256
16,58,122,623,4,12,21,115,222
17,59,132,740,5,12,16,122,234
18,68,140,836,9,13,12,133,213
19,87,180,1111,4,14,11,190,269
20,91,203,1236,5,12,9,214,211
21,107,208,1230,6,15,8,256,201
22,93,233,1337,5,13,9,222,205
23,100,238,1416,5,10,11,222,203
0,92,192,1078,4,12,11,213,212
1,132,187,879,4,15,14,269,209
2,93,191,874,4,15,14,211,215
3,90,175,907,4,15,14,201,203
4,92,174,886,4,14,14,205,214
5,91,174,857,4,13,12,203,177
6,94,189,721,4,11,10,212,147
7,93,185,722,4,11,10,209,147
8,94,165,849,4,11,11,215,140
9,90,195,736,6,12,12,203,147
10,93,205,645,5,12,14,214,148
11,83,177,616,6,12,15,177,139
12,74,144,621,5,11,16,147,239
13,73,141,651,6,12,17,147,214
14,71,142,608,8,10,22,140,220
15,74,144,643,5,10,24,147,260
16,74,137,630,6,11,20,148,238
17,71,134,661,7,12,18,139,267
18,95,181,761,7,12,12,239,236
19,86,192,892,6,15,10,214,180
20,97,186,1050,5,15,10,220,180
21,109,215,1118,4,15,10,260,172
22,102,212,954,5,13,9,238,179
23,107,218,1001,4,15,10,253,177
0,96,194,838,4,11,12,216,166
1,84,166,779,5,12,13,180,182
2,84,162,735,4,13,13,180,179
3,82,162,750,4,12,13,172,220
4,84,162,763,5,12,14,179,197
5,83,162,756,4,11,12,177,184
6,80,147,783,4,11,10,166,174
7,85,147,739,4,10,11,182,186
8,84,142,689,5,10,11,179,160
9,96,170,726,4,12,12,220,140
10,89,177,711,4,12,11,197,143
11,84,193,683,4,12,13,184,155
12,82,182,686,5,11,17,174,201
13,83,188,660,5,12,18,186,184
14,77,158,756,5,11,20,160,203
15,69,151,701,6,11,20,140,223
16,71,152,693,6,12,16,143,297
17,74,156,688,5,12,20,155,224
18,90,188,779,4,13,13,201,223
19,84,180,780,6,15,15,184,248
20,91,178,976,5,14,11,203,182
21,97,189,1006,5,16,11,223,173
22,131,192,768,5,14,10,297,174
23,96,179,920,5,13,9,224,184
0,97,173,848,5,12,12,223,221
1,112,194,800,4,14,14,248,213
2,85,178,753,5,12,13,182,226
3,82,169,758,5,12,13,173,232
4,82,165,758,5,12,13,174,231
5,85,168,732,5,12,11,184,235
6,96,164,755,5,12,9,221,216
7,94,154,904,5,12,10,213,187
8,98,167,715,5,12,10,226,188
9,100,170,763,6,13,10,232,176
10,99,175,741,5,13,12,231,156
11,101,163,741,6,13,12,235,177
12,95,156,680,6,12,16,216,186
13,86,164,671,5,10,24,187,202
14,86,172,587,5,10,26,188,182
15,83,161,665,6,12,23,176,208
16,76,152,607,6,12,20,156,242
17,83,147,675,6,12,18,177,202
18,86,162,723,6,14,12,186,202
19,90,166,774,5,14,10,202,211
20,85,167,823,5,14,10,182,194
21,92,174,737,6,16,10,208,172
22,119,168,844,5,13,10,242,168
23,92,172,944,5,12,11,206,188
0,91,169,746,5,14,11,202,208
1,93,168,742,5,14,12,211,233
2,88,162,706,5,13,12,194,210
3,81,161,748,5,13,12,172,184
4,80,165,712,5,13,14,168,180
5,87,168,714,6,13,13,188,187
6,92,173,679,5,12,10,208,209
7,100,177,639,5,13,10,233,173
8,93,167,1024,6,14,10,210,174
9,85,154,639,5,14,10,184,156
10,84,150,1142,5,14,11,180,160
11,86,154,1208,6,12,12,187,157
12,93,156,642,8,12,16,209,146
13,82,153,629,6,12,23,173,177
14,82,157,578,5,11,22,174,268
15,74,144,589,5,12,23,156,298
16,77,144,600,5,13,20,160,300
17,77,130,637,5,13,18,157,287
18,72,132,718,5,13,12,146,286
19,83,142,885,5,14,10,177,192
20,111,178,1039,6,16,11,268,174
21,129,205,1215,5,16,10,298,198
22,126,209,1121,6,15,8,300,174
23,105,209,1026,5,12,10,256,178
0,96,176,925,6,10,10,218,170
1,84,160,764,5,12,12,180,186
2,83,160,769,5,12,12,178,208
3,83,160,776,5,12,12,177,168
4,82,158,821,5,13,13,174,213
5,84,160,782,5,13,12,178,194
6,81,161,734,4,14,10,170,196
7,86,155,723,4,13,10,186,158
8,90,156,760,6,11,11,208,152
9,81,153,754,5,11,11,168,146
10,94,159,722,6,12,12,213,147
11,88,169,747,6,13,14,194,162
12,89,155,690,7,12,18,196,156
13,75,160,586,6,12,17,158,186
14,73,150,604,5,10,17,152,212
15,72,161,620,6,11,16,146,271
16,74,152,633,6,12,19,147,305
17,77,157,652,6,13,20,162,270
18,76,156,718,6,13,16,156,265
19,86,173,810,4,12,11,186,200
20,91,195,886,4,15,10,212,202
21,119,215,929,3,16,11,271,205
22,129,228,1039,6,12,10,305,203
23,128,210,1174,5,14,11,270,187
0,117,211,982,5,14,10,265,162
1,90,172,764,5,14,12,199,151
2,89,175,768,5,13,12,196,160
3,92,171,773,5,12,12,205,158
4,94,165,775,5,13,12,203,162
5,86,158,745,5,12,12,187,169
6,78,156,621,3,12,12,162,142
7,73,142,664,4,11,12,151,154
8,76,139,657,4,12,12,160,134
9,76,152,678,5,11,12,158,119
10,78,120,700,5,10,14,162,112
11,80,155,689,6,12,14,169,120
12,82,147,654,5,13,18,142,158
13,75,140,614,4,13,20,154,172
14,64,134,589,4,13,19,134,219
15,57,128,606,4,13,23,119,238
16,60,109,579,4,12,25,112,269
17,64,117,642,4,12,16,120,270
18,77,133,703,6,16,12,158,265
19,76,152,907,4,13,11,172,200
20,94,174,1244,61,13,11,219,202
21,100,211,1358,5,14,10,238,205
22,124,273,1528,5,16,9,269,203
23,159,261,1158,8,18,19,328,181
0,131,201,978,3,20,18,296,282
1,108,160,708,12,12,24,236,301
2,86,144,685,11,13,20,164,318
3,74,136,697,7,17,17,154,312
4,81,140,685,10,11,15,168,314
5,93,165,676,8,16,10,181,293
6,134,194,747,11,23,11,287,287
7,134,227,759,11,14,13,300,239
8,142,217,764,15,13,8,319,256
9,139,214,747,6,21,14,311,205
10,138,211,745,8,18,13,321,216
11,121,206,729,10,25,15,289,244
12,125,223,689,13,19,24,288,208
13,106,194,709,6,9,27,237,264
14,112,166,690,9,16,24,257,274
15,98,178,630,11,16,28,205,307
16,99,171,579,4,22,25,209,287
17,107,191,616,6,13,20,245,260
18,96,187,721,6,12,14,214,267
19,110,207,829,12,23,16,261,262
20,119,206,1011,3,21,12,272,234
21,132,225,984,4,24,9,308,300
22,130,227,1023,6,13,13,280,295
23,111,186,1113,9,13,12,266,278
0,114,187,1068,9,22,16,270,273
1,109,207,2369,7,21,8,264,224
2,98,207,2926,6,15,10,236,239
3,125,233,931,5,12,15,296,237
4,127,241,901,8,17,13,290,196
5,123,175,1245,12,23,17,276,216
6,111,214,1315,9,21,14,268,234
7,109,198,786,10,12,10,259,131
8,109,183,771,13,20,8,264,112
9,118,185,745,6,12,18,266,119
10,80,158,748,10,19,15,175,119
11,76,158,724,10,19,19,164,125
12,74,148,643,10,15,26,132,143
13,61,141,618,7,14,30,130,197
14,69,127,609,12,20,27,113,220
15,69,124,564,4,23,24,119,266
16,64,123,624,7,18,22,124,220
17,67,132,748,14,19,23,121,239
18,71,149,837,17,18,21,143,212
19,88,185,1115,8,23,14,197,278
20,94,209,1244,8,22,14,212,215
21,117,214,1235,10,13,17,258,211
22,98,237,1340,10,23,12,228,208
23,106,247,1424,5,9,13,220,213
0,94,198,1085,11,12,12,214,216
1,140,194,877,10,19,22,277,219
2,100,193,883,14,22,17,215,219
3,99,183,912,4,17,24,199,206
4,92,180,896,7,13,21,205,217
5,101,172,864,2,20,16,210,176
6,96,198,724,12,12,13,221,151
7,92,192,732,14,17,12,214,148
8,92,175,847,5,14,13,217,145
9,92,198,744,12,22,13,212,150
10,98,207,648,12,22,12,216,156
11,91,175,624,6,14,21,180,138
12,81,142,628,14,14,19,146,240
13,71,149,650,6,20,19,147,213
14,78,140,609,10,18,22,142,220
15,72,145,646,14,8,33,155,269
16,79,147,630,7,9,27,146,238
17,78,143,665,14,16,20,143,265
18,96,189,765,11,13,19,240,245
19,91,202,894,5,25,10,212,181
20,106,190,1059,8,20,12,226,181
21,111,214,1116,13,25,15,258,180
22,109,214,962,7,18,9,240,186
23,105,220,1007,10,15,13,251,182
0,102,195,844,8,17,20,222,171
1,87,174,787,6,19,19,185,188
2,89,163,744,10,18,15,181,187
3,84,161,760,14,19,17,170,226
4,84,163,767,6,11,22,177,198
5,84,162,761,7,13,10,185,194
6,89,149,784,14,13,14,164,179
7,84,156,746,13,15,17,183,192
8,90,140,689,13,13,15,181,166
9,103,168,724,13,14,11,230,144
10,94,177,721,9,11,10,200,146
11,89,193,684,4,11,23,191,154
12,84,183,693,8,10,22,180,204
13,84,192,658,7,21,23,194,183
14,84,166,764,13,12,26,166,213
15,77,161,708,15,9,28,148,230
16,71,154,694,5,15,23,152,303
17,83,156,692,6,13,30,161,230
18,100,186,781,6,13,22,211,227
19,91,186,780,16,13,22,191,253
20,98,187,974,14,14,21,212,192
21,103,192,1004,7,17,21,226,175
22,141,199,775,6,24,12,304,172
23,101,179,928,5,21,19,222,191
0,97,175,854,14,16,17,230,228
1,114,197,808,12,17,21,255,214
2,95,182,759,12,19,14,189,226
3,89,177,756,11,15,23,173,242
4,90,166,759,12,12,14,175,236
5,85,171,731,11,17,21,192,244
6,96,167,764,9,16,7,221,215
7,92,161,904,11,21,19,220,194
8,96,169,715,8,15,12,227,198
9,105,169,767,10,20,18,239,177
10,101,180,751,13,19,12,232,163
11,101,173,750,11,18,14,236,175
12,95,155,686,14,13,16,220,190
13,91,170,675,8,13,26,195,206
14,91,176,591,6,20,34,186,180
15,86,160,669,7,13,29,184,217
16,76,157,614,9,21,30,164,242
17,93,152,678,15,22,16,185,209
18,93,166,723,4,20,22,187,205
19,100,168,773,9,22,12,204,218
20,85,172,829,4,21,8,192,197
21,102,177,738,15,19,14,209,172
22,124,170,843,12,14,17,246,178
23,94,178,943,5,16,14,209,187
0,89,169,752,15,17,16,205,218
1,102,168,750,6,19,18,214,243
2,92,164,709,5,17,13,193,213
3,86,168,747,4,18,13,173,183
4,79,163,710,8,23,18,166,185
5,95,170,714,9,21,17,198,186
6,91,182,679,9,20,15,206,215
7,100,175,639,13,23,10,232,183
8,94,171,1028,16,14,9,219,179
9,86,155,638,6,14,17,192,154
10,89,156,1152,13,20,20,184,159
11,91,160,1207,5,18,15,186,155
12,94,164,642,10,17,19,211,144
13,81,159,628,8,15,28,181,185
14,83,157,586,15,17,20,177,268
15,82,144,590,14,15,33,160,304
16,83,144,603,14,16,19,169,309
17,78,133,646,13,23,22,155,288
18,73,141,724,5,12,22,153,285
19,82,143,895,8,18,16,184,191
20,109,180,1043,14,22,10,272,184
21,134,204,1221,14,14,12,299,200
22,136,210,1120,4,18,7,298,175
23,105,218,1032,5,18,12,266,176
0,100,177,931,10,9,11,216,174
1,90,168,772,10,11,14,183,188
2,81,160,774,11,15,17,188,215
3,84,164,780,9,22,22,186,177
4,81,167,821,4,20,17,177,222
5,93,160,786,14,21,13,178,196
6,91,160,735,5,20,19,176,196
7,89,155,725,5,22,10,193,161
8,90,166,767,13,10,13,209,160
9,91,151,756,13,12,19,176,145
10,103,166,722,6,22,19,211,149
11,95,169,748,6,22,13,195,163
12,94,157,700,15,12,28,195,156
13,81,168,585,16,20,15,161,195
14,83,151,614,5,10,20,162,215
15,80,169,619,16,21,17,149,279
16,72,161,631,8,21,21,148,315
17,87,160,662,11,17,27,165,270
18,79,161,718,14,22,22,160,268
19,84,179,817,11,20,21,193,200
20,91,197,884,12,17,8,219,207
21,120,223,939,13,20,13,278,205
22,130,233,1046,6,13,20,303,209
23,135,211,1184,9,13,18,273,188
0,121,219,982,8,19,19,263,171
1,97,177,771,10,21,11,205,158
2,96,180,772,10,22,18,198,160
3,95,180,777,11,15,21,206,156
4,96,171,784,9,22,21,211,166
5,95,163,743,4,10,18,187,169
6,85,162,629,7,11,18,169,145
7,73,151,666,4,12,10,156,160
8,84,140,655,5,16,14,163,142
9,79,159,688,8,18,13,167,125
10,88,129,698,12,16,13,170,112
11,86,156,696,7,12,24,179,121
12,86,147,652,14,15,27,148,162
13,75,145,614,4,11,21,164,172
14,64,134,599,12,12,24,142,217
15,62,135,614,9,20,27,125,242
16,66,109,580,6,20,32,117,275
17,73,117,645,14,22,24,121,268
18,85,137,701,8,19,20,165,271
19,83,157,916,13,22,12,181,206
20,92,183,1254,67,21,17,218,204
21,99,217,1364,6,14,13,240,213
22,127,273,1537,10,23,17,274,202
23,149,260,1164,10,15,17,321,186
0,135,194,977,9,14,21,296,287
1,106,158,713,8,20,19,235,307
2,78,142,677,6,13,11,165,311
3,86,141,697,15,19,13,151,318
4,73,147,688,3,16,21,161,317
5,82,164,679,12,17,17,186,290
6,124,204,750,9,14,17,282,288
7,128,220,757,11,26,19,298,233
8,140,226,765,9,16,19,312,252
9,136,208,747,3,22,11,307,210
10,138,207,746,7,16,13,319,216
11,124,205,727,14,17,13,287,245
12,125,222,695,4,13,22,289,207
13,106,196,705,14,16,31,240,257
14,108,173,693,9,16,32,251,269
15,90,177,626,4,16,35,210,302
16,93,159,577,7,19,27,207,289
17,108,201,614,14,21,19,239,256
18,98,186,719,2,17,18,215,269
19,116,205,830,4,20,8,269,264
20,120,206,1001,6,24,15,265,227
21,142,227,992,6,16,15,306,303
22,129,235,1025,11,12,19,280,287
23,114,181,1116,11,16,14,268,280
0,112,182,1072,10,22,18,273,270
1,119,199,2363,10,21,17,265,222
2,106,208,2927,9,14,13,236,239
3,127,242,933,10,11,16,302,236
4,126,237,891,6,22,13,293,197
5,123,175,1256,10,25,18,279,217
6,113,217,1312,9,21,8,263,237
7,119,197,796,11,16,18,259,126
8,115,176,772,12,15,20,270,112
9,118,188,744,4,21,11,259,114
10,91,167,742,7,11,24,178,114
11,74,153,722,10,16,20,157,127
12,70,143,642,7,11,24,131,141
13,61,137,615,5,20,28,123,199
14,62,126,616,2,19,25,119,216
15,58,125,573,9,13,30,125,262
16,58,125,623,11,17,19,124,222
17,65,139,746,10,14,14,123,238
18,78,147,839,12,16,15,132,212
19,96,189,1113,3,12,14,190,276
20,101,202,1245,12,12,18,215,209
21,110,213,1231,16,24,6,256,206
22,92,242,1338,7,19,10,222,207
23,110,248,1420,15,11,14,232,210
0,91,197,1087,3,13,18,214,218
1,142,192,879,2,23,13,270,214
2,97,199,877,8,19,19,210,213
3,90,177,916,2,14,24,200,206
4,101,175,896,10,12,24,214,222
5,93,178,858,11,16,13,205,180
6,103,192,725,12,11,20,222,151
7,95,189,732,2,10,8,219,153
8,101,170,852,14,17,11,218,150
9,93,205,745,12,17,14,205,157
10,98,210,653,13,14,14,219,157
11,83,181,622,5,16,25,185,145
12,74,149,627,11,11,23,155,246
13,76,149,655,6,10,21,147,214
14,76,142,608,8,10,20,143,221
15,72,150,643,3,13,33,154,262
16,77,139,628,16,14,24,149,236
17,76,143,667,17,19,27,137,269
18,101,190,759,11,12,17,240,238
19,86,194,891,16,13,9,217,181
20,95,185,1051,13,16,16,223,183
21,114,217,1120,8,24,19,266,178
22,101,211,952,9,11,13,237,185
23,110,224,1001,11,23,14,263,179
0,106,203,843,9,11,18,214,165
1,87,166,788,13,20,18,185,182
2,90,164,740,5,23,20,181,180
3,92,164,759,13,14,12,180,220
4,91,168,770,12,20,24,182,204
5,90,168,758,12,19,13,183,190
6,85,155,781,3,12,18,170,173
7,95,149,741,3,16,21,187,190
8,91,146,693,3,16,10,181,166
9,98,168,724,12,12,16,222,145
10,99,185,721,6,15,12,200,148
11,92,193,693,5,11,13,186,154
12,83,187,691,4,12,26,175,204
13,91,197,667,15,11,19,191,184
14,84,156,760,8,17,24,168,202
15,67,159,701,15,21,19,148,228
16,79,155,693,9,22,23,144,298
17,82,154,698,5,12,22,164,229
18,96,197,780,3,13,15,210,231
19,94,190,782,13,22,25,192,255
20,98,182,980,13,18,10,209,187
21,99,191,1007,3,22,11,229,171
22,130,201,774,14,22,18,302,181
23,94,188,925,10,19,13,231,182
0,106,171,846,7,10,22,232,229
1,119,204,799,12,20,14,257,219
2,95,176,755,10,18,19,180,224
3,88,169,757,15,11,11,171,239
4,89,166,762,11,12,23,174,231
5,91,175,741,7,13,10,183,238
6,101,171,757,3,20,17,220,220
7,93,164,909,15,12,15,216,193
8,98,171,725,10,20,13,235,187
9,102,168,771,11,22,13,232,177
10,100,184,746,15,20,16,241,155
11,103,170,747,4,13,11,233,182
12,95,158,689,9,17,20,226,190
13,86,163,669,13,20,32,187,200
14,88,180,585,8,19,35,197,191
15,81,163,675,12,15,32,183,211
16,79,160,613,5,20,19,164,244
17,93,147,673,4,13,27,175,206
18,93,160,728,13,19,14,191,210
19,96,170,782,6,14,12,210,213
20,84,172,828,11,19,10,190,194
21,90,178,746,4,16,16,215,179
22,126,169,852,12,20,11,247,166
23,101,179,954,11,10,20,215,198
0,91,169,750,6,17,13,201,209
1,95,176,750,6,13,16,211,238
2,87,169,715,14,20,22,204,209
3,84,168,755,15,17,13,177,186
4,85,172,711,3,18,20,168,178
5,93,175,714,13,23,17,195,197
6,90,181,689,7,11,8,211,217
7,99,184,645,14,18,15,231,176
8,92,173,1025,6,21,11,214,175
9,92,163,638,4,22,19,189,161
10,84,156,1144,9,17,19,188,169
