time,pm2.5,pm10,co,so2,no2,o3,aqi,aqi_6
11,88,153,1218,4,21,14,186,156
12,95,156,647,16,15,21,219,147
13,92,152,627,13,18,32,181,179
14,85,158,583,8,17,24,179,271
15,73,154,591,7,12,32,157,298
16,78,144,604,7,12,21,160,301
17,87,128,645,13,17,25,155,291
18,70,137,717,14,23,14,145,291
19,86,145,895,7,20,9,178,199
20,119,181,1043,5,14,14,278,175
21,137,213,1214,11,16,9,303,202
22,128,215,1130,10,18,6,303,183
23,106,211,1030,6,20,10,265,176
0,101,182,934,12,9,19,225,172
1,84,167,763,5,22,11,181,186
2,87,167,779,6,10,17,179,207
3,84,166,785,6,13,21,183,173
4,82,167,831,13,17,14,176,217
5,91,162,792,3,18,16,180,195
6,82,167,736,7,16,10,171,205
7,89,157,723,3,22,20,191,164
8,90,158,769,9,19,12,218,158
9,85,155,752,15,13,19,169,151
10,101,163,723,9,22,18,217,149
11,97,177,749,12,23,24,203,160
12,94,161,691,12,12,25,196,166
13,80,166,588,10,17,22,157,189
14,72,156,605,15,12,20,152,218
15,75,161,624,15,14,23,148,273
16,81,155,632,6,18,23,149,313
17,80,161,662,7,12,18,165,280
18,83,157,718,14,21,17,155,263
19,90,171,809,11,10,10,196,205
20,91,201,892,8,15,18,222,205
21,126,221,932,3,21,17,280,209
22,139,229,1045,7,18,8,315,210
23,134,213,1174,7,20,12,268,188
0,120,214,980,14,21,10,275,165
1,90,181,763,10,17,13,208,158
2,89,173,771,12,12,21,197,159
3,98,169,783,14,14,15,213,157
4,96,163,773,14,17,14,212,172
5,92,158,746,3,18,19,193,178
6,83,162,621,8,10,10,164,141
7,71,144,673,3,9,13,160,161
8,79,145,661,5,20,19,167,144
9,84,160,686,11,15,13,165,126
10,87,122,709,7,18,20,169,113
11,87,157,697,4,14,21,167,122
12,84,152,663,3,13,26,141,158
13,81,140,623,4,15,24,157,175
14,73,135,593,3,22,17,134,222
15,66,134,612,6,20,29,126,246
16,62,115,580,5,14,30,122,269
17,71,124,643,6,15,19,128,277
18,86,137,708,5,20,14,166,275
19,84,161,912,6,18,17,182,207
20,101,181,1248,70,17,19,229,208
21,101,221,1356,5,20,10,245,212
22,125,279,1532,5,15,13,277,202
23,169,264,1165,18,24,25,326,184
0,138,204,980,2,21,21,297,290
1,107,162,706,16,12,24,239,304
2,84,152,689,20,13,25,172,321
3,72,136,697,13,22,16,160,316
4,86,147,686,15,21,24,177,315
5,97,167,684,6,16,13,187,300
6,142,203,750,16,22,9,295,287
7,135,237,766,16,20,21,302,246
8,146,219,773,15,18,13,319,263
9,148,220,755,11,27,20,313,206
10,136,214,754,16,21,21,327,218
11,127,214,736,19,32,21,297,250
12,129,228,691,11,25,28,295,206
13,111,201,718,5,17,36,247,273
14,118,174,689,18,23,25,260,273
15,99,181,629,16,16,31,206,307
16,109,176,582,2,26,25,218,290
17,109,190,625,10,13,23,250,267
18,94,187,729,4,15,20,214,274
19,115,215,834,11,29,14,271,271
20,121,212,1010,1,20,10,274,243
21,140,233,987,12,34,9,310,307
22,135,231,1023,9,18,15,289,302
23,115,186,1112,18,23,17,274,283
0,116,185,1078,10,24,24,268,276
1,117,208,2373,14,29,18,265,222
2,106,210,2935,15,21,16,242,245
3,128,232,932,7,17,17,298,242
4,137,244,911,10,16,17,296,203
5,121,173,1255,20,26,26,275,220
6,114,214,1319,18,27,21,266,238
7,116,205,790,20,18,14,267,135
8,117,191,781,14,28,17,262,117
9,125,194,743,8,19,16,265,123
10,89,163,749,11,18,15,178,129
11,83,164,726,9,23,25,172,127
12,78,156,641,12,25,26,140,141
13,64,151,617,6,22,34,135,207
14,76,136,610,16,18,32,114,223
15,76,127,565,10,33,33,117,268
16,71,123,628,5,18,31,127,229
17,71,134,756,14,28,28,123,246
18,72,157,836,21,17,27,150,219
19,87,188,1120,7,32,15,203,279
20,98,209,1254,13,23,23,214,215
21,125,222,1240,20,12,18,265,221
22,98,236,1340,8,27,13,235,215
23,108,252,1426,3,15,17,219,223
0,96,201,1083,15,22,15,212,221
1,145,201,887,20,24,22,282,221
2,98,202,889,14,31,15,222,227
3,103,186,914,11,23,23,201,206
4,102,181,895,8,19,29,214,223
5,102,180,873,8,18,16,219,185
6,94,205,734,13,14,17,229,150
7,96,191,736,23,24,22,222,148
8,95,181,848,13,17,13,218,143
9,96,197,751,12,26,23,219,152
10,98,212,649,19,27,13,222,159
11,95,180,626,9,13,19,184,148
12,82,142,627,20,17,29,147,250
13,77,158,660,10,28,27,157,217
14,84,146,614,13,18,32,143,224
15,77,149,650,17,13,37,162,273
16,80,150,632,5,15,25,156,248
17,77,149,666,21,16,18,149,269
18,105,198,768,19,14,24,247,246
19,90,209,898,13,23,18,211,184
20,108,190,1058,15,23,11,233,186
21,118,217,1126,19,33,24,261,190
22,115,212,964,7,21,16,238,186
23,106,228,1015,14,13,11,254,187
0,107,199,853,10,16,30,223,173
1,93,183,792,9,20,27,186,187
2,93,162,752,8,28,13,180,192
3,90,167,760,17,18,15,169,229
4,88,169,769,16,17,27,180,204
5,86,167,763,12,16,11,186,203
6,89,147,784,16,14,24,174,181
7,93,165,756,22,18,23,185,196
8,96,139,694,14,21,21,179,169
9,106,177,728,21,16,13,235,145
10,104,178,725,8,13,13,206,144
11,95,199,692,9,15,24,190,163
12,91,184,698,12,8,31,185,203
13,91,196,663,9,31,26,204,191
14,85,164,764,19,15,33,176,214
15,85,169,708,21,9,34,151,238
16,80,153,697,9,24,32,153,305
17,82,154,690,10,16,35,166,229
18,109,192,786,4,17,27,220,226
19,98,195,784,23,13,30,195,259
20,104,186,984,24,23,26,212,201
21,111,199,1009,5,16,19,232,174
22,145,202,778,15,28,10,305,182
23,105,177,928,3,24,20,227,196
0,99,181,852,14,26,19,235,226
1,124,200,807,13,17,27,264,221
2,102,186,761,18,17,14,188,231
3,94,179,765,14,20,21,179,252
4,88,174,763,19,12,24,174,240
5,95,180,730,11,18,27,194,242
6,102,175,764,19,23,5,230,219
7,96,170,914,19,22,20,219,197
8,102,172,721,6,17,15,225,206
9,105,168,770,17,24,16,247,178
10,107,187,753,14,19,11,240,170
11,109,177,754,17,26,24,244,181
12,99,161,695,24,13,26,228,191
13,94,179,685,13,18,26,194,209
14,90,181,601,11,25,39,195,189
15,86,166,671,9,22,32,188,220
16,77,160,615,13,25,39,172,248
17,96,160,678,16,32,20,189,212
18,99,171,733,4,22,32,189,210
19,110,170,779,14,27,20,211,220
20,86,179,837,9,19,9,199,195
21,107,181,743,17,27,15,216,178
22,131,171,841,18,15,16,256,180
23,98,176,952,10,21,15,212,195
0,93,175,754,24,24,17,215,226
1,101,167,759,10,21,16,212,248
2,96,173,717,7,23,14,202,222
3,90,177,756,4,25,22,183,189
4,81,164,719,12,26,24,164,187
5,100,178,721,7,19,20,198,184
6,90,187,682,18,30,13,216,215
7,110,173,641,18,31,8,233,189
8,96,179,1037,17,19,9,223,179
9,93,163,643,10,13,25,198,160
10,89,157,1159,17,22,18,187,161
11,91,166,1214,15,25,16,184,165
12,96,165,644,18,23,22,217,145
13,90,160,627,17,13,32,180,191
14,85,162,591,22,24,19,182,266
15,84,154,590,24,20,39,163,313
16,81,142,604,18,24,29,175,309
17,87,138,652,12,31,29,158,297
18,79,146,732,5,22,20,158,291
19,85,144,905,18,20,17,188,190
20,116,186,1052,19,20,12,276,183
21,139,207,1228,14,19,11,298,210
22,136,213,1120,11,20,5,302,180
23,104,225,1041,12,20,21,267,176
0,103,182,940,19,9,14,220,182
1,97,178,771,18,12,24,188,190
2,87,159,780,19,18,26,187,218
3,94,174,780,11,32,26,196,179
4,86,169,825,5,28,16,185,228
5,96,160,785,13,23,12,185,198
6,92,169,742,8,25,26,176,196
7,91,163,735,8,26,9,199,166
8,94,174,765,13,15,15,207,163
9,93,155,765,16,17,27,180,149
10,110,167,731,4,23,21,209,157
11,104,175,754,7,31,13,200,170
12,97,166,706,20,10,37,194,158
13,87,175,591,14,22,19,171,201
14,87,158,623,9,11,25,160,224
15,90,175,627,14,27,27,149,280
16,73,171,632,10,24,25,147,314
17,96,166,663,11,25,27,171,272
18,83,169,717,19,22,32,163,276
19,87,183,824,12,18,26,191,199
20,100,197,885,18,20,8,221,214
21,119,223,939,19,21,16,277,212
22,128,235,1044,13,20,19,312,213
23,143,214,1184,11,16,26,280,188
0,125,217,984,10,19,18,264,180
1,102,180,772,19,25,15,210,168
2,104,189,774,11,31,16,207,159
3,105,185,779,16,18,31,206,154
4,102,177,785,16,29,31,214,170
5,105,166,749,4,17,20,186,173
6,94,171,632,7,17,18,173,146
7,81,160,666,7,22,8,163,158
8,89,138,664,12,18,16,164,140
9,88,163,694,9,24,22,171,129
10,98,133,707,18,26,15,180,111
11,84,166,698,12,11,23,182,126
12,94,150,654,13,16,29,155,163
13,73,146,622,8,17,19,167,170
14,74,132,598,22,15,31,141,220
15,65,136,615,11,23,37,131,249
16,70,118,579,5,23,39,123,282
17,80,116,653,17,26,25,124,269
18,85,144,711,11,28,18,165,275
19,85,164,925,15,32,16,191,206
20,95,188,1263,76,21,18,218,214
21,100,218,1372,16,16,12,240,222
22,136,278,1547,17,28,25,284,207
23,151,264,1159,11,19,9,322,180
0,133,205,968,10,15,18,305,284
1,97,149,720,5,15,23,232,297
2,82,148,684,9,19,19,157,313
3,74,138,697,6,12,23,162,313
4,82,150,692,10,21,15,158,323
5,85,167,674,11,11,18,184,289
6,134,193,744,11,23,16,287,280
7,140,227,759,4,20,9,298,241
8,143,221,753,13,19,11,314,249
9,136,217,751,3,22,15,308,209
10,139,208,742,11,16,21,314,206
11,119,215,731,10,22,17,289,242
12,125,220,695,3,15,22,278,209
13,104,190,711,5,19,30,231,260
14,113,168,690,9,17,34,247,274
15,92,177,622,12,15,26,214,305
16,102,171,572,5,16,20,210,286
17,103,200,609,14,13,22,240,252
18,98,189,714,6,17,16,210,276
19,117,214,830,13,20,15,263,256
20,115,204,1008,6,24,13,277,224
21,141,223,989,6,13,21,307,301
22,124,229,1020,9,12,15,279,295
23,110,184,1123,6,17,22,266,277
0,116,182,1067,3,10,19,275,264
1,113,201,2358,5,25,15,262,228
2,103,205,2927,9,14,7,227,242
3,123,234,928,15,18,17,306,240
4,118,242,889,6,10,11,295,195
5,125,183,1248,12,19,10,287,217
6,118,210,1320,14,19,9,266,237
7,109,194,790,11,13,11,260,133
8,110,186,773,6,21,20,272,118
9,117,184,747,12,11,12,264,120
10,89,166,746,14,14,14,175,124
11,75,164,733,14,17,20,167,130
12,69,141,653,8,10,21,134,134
13,64,138,622,12,14,22,132,200
14,68,128,605,14,22,24,119,216
15,64,122,562,3,11,25,119,258
16,58,127,623,3,16,27,125,229
17,60,131,742,9,18,17,124,244
18,75,148,842,12,20,12,134,223
19,86,189,1118,12,13,13,197,267
20,98,204,1236,10,20,14,213,221
21,115,209,1230,5,13,17,255,199
22,98,242,1346,4,14,9,226,209
23,105,242,1417,15,9,9,223,203
0,95,199,1085,8,20,17,212,222
1,135,189,889,13,18,24,267,207
2,95,194,883,5,22,24,209,217
3,100,173,910,6,14,18,202,209
4,91,184,890,7,19,15,211,215
5,92,174,867,3,13,21,208,183
6,99,193,721,7,17,8,214,148
7,95,186,726,3,18,18,207,146
8,100,174,856,9,11,20,218,145
9,89,205,741,8,21,20,203,149
10,93,215,655,11,17,12,224,146
11,87,183,619,8,14,16,179,148
12,75,148,620,11,12,15,155,240
13,81,149,653,10,13,15,156,223
14,70,146,612,7,9,26,143,227
15,79,153,649,15,12,31,150,260
16,75,146,634,10,21,25,147,236
17,81,139,665,17,19,25,149,275
18,104,185,768,12,21,17,246,242
19,87,194,892,7,20,9,213,182
20,100,193,1052,11,22,16,218,187
21,111,215,1117,2,15,10,266,182
22,106,213,959,3,22,13,238,179
23,114,224,1007,10,21,17,259,187
0,94,198,844,11,19,17,225,175
1,82,172,789,12,11,14,178,192
2,92,166,743,12,20,13,185,180
3,89,169,756,9,15,14,181,221
4,88,166,767,4,16,15,177,200
5,91,171,762,4,17,15,182,191
6,81,150,785,13,18,10,173,184
7,94,152,745,4,9,16,187,196
8,84,146,694,4,10,9,183,169
9,102,175,735,12,17,21,222,150
10,89,187,721,8,14,17,202,152
11,84,193,690,4,18,14,189,160
12,84,180,685,5,21,27,182,207
13,93,193,665,7,16,20,195,191
14,77,158,763,9,12,23,169,203
15,74,155,711,11,18,18,150,229
16,75,150,693,13,10,14,150,305
17,78,157,694,8,14,22,165,234
18,97,187,778,4,18,14,199,222
19,93,183,783,4,22,17,184,248
20,91,179,982,6,13,10,209,183
21,106,199,1011,8,25,19,229,172
22,133,190,766,3,12,12,306,173
23,105,183,929,3,21,11,233,190
0,105,171,855,4,13,18,233,221
1,122,195,806,13,14,23,250,221
2,87,185,754,15,15,11,184,234
3,89,171,758,15,19,12,181,230
4,85,164,760,3,20,14,183,239
5,91,166,733,10,16,12,193,239
6,100,168,761,9,19,13,227,221
7,101,152,914,7,16,20,217,189
8,102,172,722,5,21,16,229,196
9,107,173,772,13,15,8,236,183
10,101,182,740,15,22,14,234,159
11,108,169,741,16,20,19,241,182
12,95,156,686,16,12,17,222,187
13,91,164,680,7,13,29,189,208
14,93,175,588,7,9,26,196,192
15,81,170,671,9,16,22,181,206
16,77,159,607,16,17,26,164,245
17,91,151,673,15,12,25,183,205
18,95,169,726,16,23,14,191,206
19,89,176,780,13,15,16,210,213
20,95,174,828,10,21,9,191,204
21,101,181,735,10,23,11,208,171
22,129,172,844,4,19,11,248,167
23,95,174,949,10,18,11,204,188
0,91,178,752,6,23,15,207,207
1,97,178,745,12,23,20,215,242
2,97,169,710,8,13,13,200,218
3,88,171,750,7,14,19,179,184
4,88,171,712,6,15,14,168,179
5,87,171,713,6,22,20,198,192
6,95,173,679,11,17,11,209,215
7,108,185,649,7,23,9,235,177
8,91,172,1032,4,18,18,217,173
9,87,160,644,4,23,16,191,165
10,85,153,1150,3,21,21,180,167
11,95,157,1210,11,15,15,191,163
12,99,164,647,15,18,26,210,150
13,91,160,633,7,21,26,183,181
14,81,161,581,12,19,26,183,276
15,78,145,587,8,15,28,159,299
16,83,148,610,10,14,22,170,302
17,77,135,639,14,15,20,159,293
18,82,132,719,13,19,11,151,296
19,81,146,895,13,14,20,181,199
20,119,177,1048,5,23,16,267,178
21,138,212,1220,13,16,8,305,197
22,133,213,1123,14,15,13,305,172
23,107,207,1031,8,22,8,257,180
0,106,184,923,13,13,15,228,172
1,85,165,767,4,17,14,186,186
2,89,168,773,8,13,20,181,214
3,81,165,785,4,22,14,185,167
4,88,165,822,11,13,20,176,219
5,88,161,782,12,15,18,186,193
6,79,161,739,10,13,16,177,196
7,93,161,723,14,14,8,189,161
8,90,155,766,7,15,9,207,162
9,90,159,756,3,20,9,172,145
10,93,157,732,9,14,18,221,148
11,93,169,754,9,11,21,193,170
12,93,159,693,17,15,17,201,162
13,78,161,587,10,17,16,158,191
14,72,160,612,10,15,23,154,212
15,75,160,628,12,21,14,144,277
16,80,160,635,8,17,17,154,309
17,80,155,661,4,20,24,163,278
18,78,165,721,13,13,23,154,263
19,91,180,813,12,21,12,190,207
20,91,195,886,10,14,11,212,208
21,126,222,933,7,18,10,280,204
22,131,226,1041,16,17,10,313,203
23,135,211,1179,3,14,10,268,186
0,115,214,983,6,17,19,266,172
1,99,171,765,13,12,14,200,154
2,94,181,777,3,21,19,204,168
3,98,173,777,9,17,15,210,162
4,98,173,784,10,12,19,203,166
5,89,163,743,11,21,19,187,171
6,77,164,625,1,17,13,161,147
7,78,151,666,6,13,13,149,159
8,79,148,657,8,10,15,168,140
9,77,155,685,6,17,21,168,122
10,82,125,699,8,12,12,166,116
11,79,160,697,13,14,13,168,127
12,88,147,653,3,21,18,148,160
13,79,141,617,5,21,27,160,170
14,69,133,598,12,18,28,133,218
15,55,132,607,2,20,24,123,241
16,63,115,587,4,14,27,118,269
17,62,127,640,14,12,24,118,273
18,77,143,703,13,15,15,158,270
19,81,152,911,14,13,17,179,205
20,102,177,1242,61,17,10,229,209
21,110,216,1360,7,22,20,242,207
22,125,273,1528,3,24,11,279,213
23,160,265,1168,6,28,28,334,187
0,130,207,983,1,27,27,296,289
1,106,164,710,21,16,24,237,306
2,91,146,684,17,20,19,167,326
3,83,140,699,11,21,22,152,314
4,81,138,695,20,12,24,173,312
5,96,170,685,18,22,10,182,302
6,132,200,745,21,27,18,285,296
7,139,235,763,11,16,21,306,237
8,150,221,767,15,22,14,324,255
9,146,215,752,5,27,22,318,207
10,147,217,746,16,24,23,330,218
11,126,211,735,19,35,25,296,249
12,131,230,687,22,25,27,292,216
13,106,204,708,15,15,25,235,266
14,117,174,692,7,24,32,267,273
15,106,177,638,9,14,27,203,308
16,106,176,580,8,28,31,218,286
17,115,191,616,16,23,19,250,262
18,104,186,727,7,13,14,220,266
19,108,212,833,17,26,16,266,272
20,127,209,1015,11,30,20,271,233
21,131,226,991,10,22,9,317,300
22,140,229,1031,13,17,12,281,299
23,115,187,1120,14,14,14,265,277
0,115,190,1075,16,28,26,270,280
1,118,209,2374,14,22,10,269,231
2,101,210,2934,16,13,10,235,238
3,134,240,930,13,21,13,305,243
4,135,251,906,11,21,23,296,203
5,127,185,1253,19,26,16,281,215
6,112,218,1323,16,24,24,266,238
7,108,207,787,12,19,16,260,138
8,112,190,776,12,24,12,262,120
9,121,183,748,4,16,21,274,123
10,90,160,746,10,28,14,176,117
11,83,167,726,8,28,19,162,134
12,84,158,643,15,13,32,140,146
13,64,148,627,12,15,28,130,195
14,67,133,613,10,26,29,113,224
15,68,132,566,12,25,32,119,272
16,65,125,633,9,20,23,128,223
17,75,139,748,19,29,32,121,238
18,76,158,835,20,18,19,146,222
19,90,184,1116,15,32,20,200,282
20,94,215,1254,10,25,16,212,225
21,123,223,1244,12,22,17,265,210
22,98,244,1343,14,30,19,228,213
23,114,256,1433,13,9,23,230,222
0,97,207,1095,15,20,15,220,218
1,139,199,882,11,29,26,283,220
2,98,192,891,21,22,17,215,218
3,99,185,910,13,25,30,207,204
4,102,188,897,7,11,28,203,219
5,108,181,865,4,25,21,214,175
6,98,207,727,17,15,23,231,149
7,92,201,732,20,24,11,215,156
8,99,183,845,4,23,15,224,155
9,93,202,747,22,27,15,216,152
10,97,216,653,20,21,15,218,160
11,93,173,624,7,21,29,187,146
12,89,141,631,15,24,20,144,243
13,81,158,659,16,21,25,149,212
14,76,150,617,9,24,23,152,228
15,76,143,644,21,9,38,164,276
16,81,155,638,17,8,37,145,236
17,82,145,664,21,22,29,144,265
18,105,189,775,17,22,26,242,247
